id,year,month,day,country,state,city,latitude,longitude,summary,target,weapon,fatalities,injuries
197003090006,1970,3,9,United States,Maryland,Bel Air,39.538940000000004,-76.348479,"3/9/1970: A bomb exploded in the car of Ralph Featherstone and William Payne, members of the Student non-violent Coordinating Committee and supporters of H. Rap Brown, while they were driving in Bel Air, Maryland, United States.  Both men died as a result of the blast.  Police suspected that the bomb exploded prematurely and was intended for H. Rap Brown's trial scheduled to be held  at the Harford County Courthouse   Many members of the radical Black community believed that the bomb was set off by White Racists or the police.  The next day, a bomb was detonated at Dorchester County Courthouse, the original location of Brown's trial, by an unknown perpetrator.",Unknown,Explosives/Bombs/Dynamite,2,0
197003100002,1970,3,10,United States,Maryland,Cambridge,38.563122,-76.078063,"3/10/1970: An unidentified White middle-aged female was suspected of bombing the Dorchester County Courthouse in Cambridge, Maryland, United States where the trial for radical Black leader H. Rap Brown was originally scheduled to be held.  There were no casualties but the building sustained extensive damages.",Government (General),Explosives/Bombs/Dynamite,0,0
197003100003,1970,3,10,United States,California,San Francisco,37.721897,-122.478209,"3/10/1970: Unknown perpetrators threw a Molotov cocktail into the office of Dr. Samuel Ichiye Hayakawa, the president of San Francisco State College, in San Francisco, California, United States.  The bomb failed to ignite.  The next day their were violent protests on campus against military recruiters on the SFSC campus.  Previously, S. I. Hayakawa took a hard line against student demonstrators.",Business,Incendiary,0,0
197003110002,1970,3,11,United States,Illinois,Champaign,40.102408000000004,-88.227159,"3/11/1970: Unknown perpetrators firebombed the Army and Air Force Recruiting Station at the University of Illinois, Champaign-Urbana, United States.  There were no casualties but the Recruiting Station was destroyed.",Military,Incendiary,0,0
197003120001,1970,3,12,United States,New York,New York City,40.712784,-74.007124,,Business,Explosives/Bombs/Dynamite,0,0
197003120002,1970,3,12,United States,New York,New York City,40.712784,-74.005941,,Business,Explosives/Bombs/Dynamite,0,0
197003120003,1970,3,12,United States,Illinois,Chicago,41.88415,-87.632409,"3/12/1970:  In a series of two incidents that were possibly related, a bomb exploded underneath an empty police car parked in front of detective headquarters in Chicago, Illinois, United States.  There were no casualties but the car sustained minor damages.",Police,Explosives/Bombs/Dynamite,0,0
197003120004,1970,3,12,United States,Illinois,Chicago,41.88415,-87.632409,"3/12/1970:  In a series of two incidents that were possibly related, a cherry bomb was thrown at an empty police car in Chicago, Illinois, United States, after two officers left the vehicle responding to a call for help.  There were no casualties but the car was damaged.",Police,Explosives/Bombs/Dynamite,0,0
197003120005,1970,3,12,United States,New York,New York City,40.78306,-73.971249,"3/12/1970: In a series of related attacks, the Revolutionary Force 9 claimed credit for the bombing of the Mobil Oil Company Building in Manhattan, New York, United States.  There were no casualties but the building sustained heavy structural damage.  The Revolutionary Force 9 claimed that the Mobil Oil Company was an ""enem(y) of human life"" because it profited off of the Vietnam War.",Business,Explosives/Bombs/Dynamite,0,0
197003130001,1970,3,13,United States,Wisconsin,Appleton,44.260288,-88.39745500000001,"3/13/1970: In a series of two incidents that were possibly related, unknown perpetrators set off a firebomb at the R.O.T.C. Building at Lawrence University in Appleton, Wisconsin, United States.  There were no casualties but the building sustained damage to its walls",Military,Incendiary,0,0
197003130002,1970,3,13,United States,Wisconsin,Appleton,44.268598,-88.42844000000001,"3/13/1970: In a series of two incidents that were possibly related, unknown perpetrators threw two incendiary devices into Appleton West High School in Wisconsin, United States.  The firebombs caused a fire but there were no casualties.",Educational Institution,Incendiary,0,0
197003140003,1970,3,14,United States,New York,New York City,40.609334000000004,-74.028722,"3/14/1970: Unknown perpetrators placed an explosive device outside of the U. S. Army Reserve Building in Fort Hamilton, New York, United States.  The device was discovered and disarmed.",Military,Explosives/Bombs/Dynamite,0,0
197003140004,1970,3,14,United States,California,Long Beach,33.766725,-118.192399,"3/14/1970: Two crewmen on the SS Columbia Eagle, Clyde William McKay Jr. and Leonard Glatkowski, hijacked the ship which debarked from Long Beach, California, United States towards Thailand.  The ship was transporting munitions that were to be used by the US military in the Vietnam War.  Twenty four crewmen were released from the ship immediately after the hijacking while thirteen were held on board as the ship was diverted to Cambodia.  The next day the SS Columbia reached Cambodia and the two perpetrators attempted attain asylum.  After many negotiations, the ship and crew were allowed to return to the United States on April 8th and McKay and Glatkowski remained in Cambodia.",Military,Fake Weapons,0,0
197003150001,1970,3,15,United States,Puerto Rico,San Juan,18.46617,-66.106654,"3/15/1970: Unknown perpetrators detonated a bomb at a Kresge's Department Store in suburban San Juan, Puerto Rico.  There were no casualties and only minor damages were inflicted.  Kresge was an American owned company.",Business,Explosives/Bombs/Dynamite,0,0
197003150002,1970,3,15,United States,Montana,Billings,45.783975,-108.505794,"3/15/1970: Unknown perpetrators detonated a bomb in the backseat of a parked police car in Billings, Montana, United States.  There were no casualties, however, the car was demolished.",Police,Explosives/Bombs/Dynamite,0,0
197003160001,1970,3,16,United States,California,San Bernardino,34.105245000000004,-117.294124,"3/16/1970: Unknown perpetrators threw four firebombs at the house of Councilman Norris Gregory in San Bernardino, California, United States.  He received minor burns attempting to put out the fire and the house sustained an estimated $4,000 in damages.  Gregory was the first and only Black councilman in San Bernadino at the time.",Government (General),Incendiary,0,1
197003170002,1970,3,17,United States,California,Los Angeles,34.04773,-118.20470900000001,"3/17/1970: Suspected members of the Chicano Liberation Front detonated two bombs in administration offices at Roosevelt High School in Los Angeles, California, United States.  There were no casualties and the bombs caused little damage.",Educational Institution,Explosives/Bombs/Dynamite,0,0
197003180001,1970,3,18,United States,Ohio,Lockland,39.226834999999994,-84.45330899999999,"3/18/1970: Unknown perpetrators detonated a bomb at a booster station of the Cincinnati Gas & Electric Company in Lockland, Ohio, United States.  There were no casualties but the transformer sustained extensive damage.",Utilities,Explosives/Bombs/Dynamite,0,0
197003200001,1970,3,20,United States,Oregon,Portland,45.511795,-122.675629,"3/20/1970: Unknown perpetrators placed two firebombs at the United States Army Reserve Training Center in Portland, Oregon, United States.  One bomb ignited but burnt out before causing any damage and the other bomb was found and dismantled.",Military,Incendiary,0,0
197003200002,1970,3,20,United States,Michigan,Detroit,42.331685,-83.047924,"3/20/1970: Unknown perpetrators shot and killed Burton I. Gordin, the director of the Michigan Civil Rights Commission, in a downtown garage in Detroit, Michigan, United States.  Police suspected that this incident might have been politically motivated as no money was stolen from Gordin's wallet.",Private Citizens & Property,Firearms,1,0
197003210001,1970,3,21,United States,District of Columbia,Washington,38.897676000000004,-77.03653,"3/21/1970: In a series of related incidents, a letter bomb protesting the draft was sent to President Richard Nixon in Washington D.C., United States.  The bomb was intercepted and dismantled.",Government (General),Explosives/Bombs/Dynamite,0,0
197003210002,1970,3,21,United States,New York,New York City,40.78306,-73.971249,"3/21/1970: In a series of related attacks, a group called Puerto Rican Resistance claimed credit for an incendiary device that ignited at Bloomingdale's Department Store in Manhattan, New York, United States.  There were no casualties but the firebomb caused minor damage.",Business,Incendiary,0,0
197003210003,1970,3,21,United States,New York,New York City,40.78306,-73.971249,"3/21/1970: In a series of related attacks, a group called Puerto Rican Resistance claimed credit for two incendiary devices that ignited at Alexander's Department Store in Manhattan, New York, United States.  One person was injured but the firebomb caused minor damage.",Business,Incendiary,0,1
197003220001,1970,3,22,United States,New York,New York City,40.844782,-73.864827,"3/22/1970: In a series of related attacks, a member of the Black Panther Party detonated a pipe bomb at the brokerage firm Nagler, Weissman & Co. in the Bronx, New York, United States.  There were no casualties but the door and windows of the building were damaged.",Business,Explosives/Bombs/Dynamite,0,0
197003220002,1970,3,22,United States,New York,New York City,40.844782,-73.864827,"3/22/1970: In a series of related attacks, a member of the Black Panther Party placed a pipe bomb on the window ledge of Chase-Manhattan Bank in the Bronx, New York, United States.  Police discovered and disarmed the time bomb.",Business,Explosives/Bombs/Dynamite,0,0
197003220003,1970,3,22,United States,New York,New York City,40.78306,-73.971249,"3/22/1970: In a series of related attacks, a suspected member of the Black Panther Party detonated a pipe bomb at the Electric Circus Discotheque in Manhattan New York, United States.  Seventeen people were injured and the building sustained minor damages.",Business,Explosives/Bombs/Dynamite,0,17
